date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-06-01,67.59058349609379,33.4,620.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-02,72.61578491210942,25.2,790.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-03,80.95111206054692,0.0,807.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-04,83.55223510742192,0.0,795.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-05,90.77486694335941,100.0,706.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-06,87.3488354492188,31.2,752.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-07,76.92127197265629,87.4,465.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-08,71.63981445312504,99.6,189.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-09,64.41146972656254,100.0,148.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-10,73.11747558593754,100.0,240.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-11,84.32880371093754,0.0,856.75,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-12,89.90447509765629,0.0,789.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-13,82.26381347656255,100.0,656.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-14,62.973194580078165,100.0,44.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-15,64.43679321289066,100.0,106.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-16,67.72901123046879,100.0,158.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-17,69.41013916015629,100.0,318.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-18,86.66817749023441,92.6,691.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-19,92.86688354492192,12.4,759.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-20,85.78213012695316,20.0,782.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-21,90.36496704101566,63.6,573.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-22,96.58278930664066,85.8,686.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-23,100.01195190429692,15.4,764.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-24,102.76622436523442,0.0,806.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-25,98.96088989257817,17.4,742.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-26,78.6103100585938,34.8,633.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-27,77.38852050781254,59.0,644.871923828125,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-28,88.34897583007816,40.0,629.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-29,94.67210205078129,31.0,804.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-06-30,91.91085327148441,100.0,711.0,,,0.0,18,4,40.76794976166704,-73.86206056835027
