date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-11-01,45.894178466796916,57.0,215.35999450683593,8.949087718780518,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-02,48.65899780273442,7.8,373.4600067138672,3.7723234759936055,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-03,54.901868896484416,1.8,365.1,8.91641731911072,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-04,59.851044921875044,84.8,298.85999298095703,5.342966894661322,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-05,63.18534057617192,2.0,236.6199951171875,6.124441190989339,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-06,54.70949829101566,80.8,158.42000274658204,3.7840530399351793,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-07,69.76779907226566,22.4,218.29999694824218,10.808055751271551,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-08,50.21982543945317,97.25,225.37999877929687,4.823967107173546,0.0,18,4,40.76794976166704,-73.86206056835027
2023-11-09,58.92028320312504,50.4,100.17999877929688,4.860189937046606,0.0,17,5,40.76794976166704,-73.86206056835027
2023-11-10,58.33795288085942,97.4,152.4,6.621439574211829,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-11,54.61941040039066,3.2,233.27999572753907,8.812213814150859,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-12,45.095142822265665,22.6,209.5,6.739156923391901,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-13,46.497547607421915,83.2,191.68000030517578,5.2985849176924225,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-14,51.72368896484379,14.8,224.74000091552733,11.826864380128836,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-15,54.355848388671916,100.0,193.53999938964844,6.295061538489579,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-16,65.37903564453129,1.4,219.81999969482422,5.788481112855282,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-17,67.07757690429692,100.0,191.08000106811522,9.695399569076688,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-18,57.25255859375004,0.4,222.23999786376953,12.255134476307045,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-19,54.89741943359379,37.0,206.92000198364258,8.489725300148825,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-20,43.93910644531254,22.6,223.5400032043457,7.678879098475252,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-21,47.49148071289066,100.0,53.539998626708986,10.150380207290643,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-22,53.800324707031294,87.4,139.21999816894532,5.543982995123799,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-23,49.20496337890629,3.8,198.7199966430664,7.420279453764417,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-24,47.07641723632817,100.0,164.13999710083007,10.058724180084265,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-25,39.21476562500004,43.8,188.3999984741211,2.070686558697426,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-26,48.145112304687544,100.0,101.98000087738038,4.494936231037452,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-27,49.35421264648441,74.2,143.96000032424928,8.746279947006716,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-28,38.32602661132817,78.2,142.2599998474121,14.11222624171835,0.0,18,5,40.76794976166704,-73.86206056835027
2023-11-29,36.66527832031254,91.2,168.47999687194823,9.312273548857856,0.0,17,5,40.76794976166704,-73.86206056835027
2023-11-30,49.281647949218794,29.6,196.6999984741211,8.673064158643168,0.0,18,5,40.76794976166704,-73.86206056835027
