date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-11-01,67.17601440429692,82.6,182.54000186920166,6.235998454619859,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-02,69.03001220703129,0.0,372.8199966430664,6.649813338959776,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-03,67.5998120117188,0.0,371.1,6.350838127685673,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-04,70.9807446289063,39.6,348.55999755859375,7.073015297606426,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-05,74.01395996093754,97.4,313.6000030517578,12.364457254887316,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-06,76.12069824218754,100.0,126.9800018310547,10.298390805007028,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-07,77.14500854492192,0.0,238.6,10.185489211505605,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-08,56.64408081054692,0.0,252.37999725341797,12.223364266361951,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-09,54.60309570312504,10.2,226.22000579833986,5.170914014231558,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-10,63.53355224609379,15.8,152.55999755859375,6.829235222683204,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-11,69.84234130859379,96.2,103.17999939918518,13.288115861308034,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-12,67.71044433593754,11.4,208.97999725341796,7.295915719272341,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-13,50.51123779296879,58.6,133.93999786376952,11.221735900598707,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-14,45.18583496093754,8.0,211.44000091552735,7.699657704540778,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-15,46.17735107421879,100.0,124.86000175476075,6.896084217582889,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-16,50.18296630859379,98.4,155.64000129699707,9.988365862168845,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-17,44.42656982421879,21.4,191.81999740600585,11.649670980548507,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-18,43.08689697265629,43.6,199.36000213623046,13.167358155680338,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-19,40.02610595703129,2.0,221.5999984741211,10.783276416400671,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-20,36.44994628906254,27.4,195.76000213623047,16.36877662012645,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-21,41.033112792968794,0.0,214.53999786376954,9.75143642100621,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-22,50.76287963867192,1.0,206.46000213623046,6.504820078493144,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-23,55.96842163085942,0.0,204.5999969482422,6.296388936123742,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-24,54.46692016601567,80.0,190.2199966430664,5.554926149452457,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-25,52.52107666015629,52.6,94.38000106811523,10.48045351303736,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-26,58.09372680664067,0.0,200.5199981689453,8.598106460910733,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-27,59.19483154296879,100.0,25.500000762939454,7.856874528488828,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-28,51.24940917968754,71.0,102.5400001525879,8.896640190302627,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-29,46.50188720703129,93.0,181.12000045776367,3.026904493426786,0.0,18,5,40.76794976166704,-73.86206056835027
2022-11-30,57.77660644531254,100.0,16.98000009059906,18.468444391675227,0.0,18,5,40.76794976166704,-73.86206056835027
