date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-11-01,56.407215576171915,69.8,305.52000427246094,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-02,56.623975830078166,26.2,254.42000427246094,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-03,60.31225097656254,56.8,145.75999755859374,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-04,60.42513549804691,0.0,256.87999267578124,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-05,65.21792114257816,88.2,241.14000549316407,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-06,52.63566406250004,51.4,161.46000061035156,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-07,58.394422607421916,100.0,199.16000061035157,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-08,64.52666137695317,1.2,237.00000457763673,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-09,65.21528442382817,100.0,37.159999465942384,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-10,55.145216064453166,93.6,28.540000629425048,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-11,39.17071044921879,100.0,142.32000122070312,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-12,50.25734375000004,67.8,184.05999794006348,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-13,51.04434936523442,71.2,134.9,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-14,51.37679565429691,74.6,185.77999725341797,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-15,50.18076904296879,81.2,185.17999649047852,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-16,52.53739135742192,62.6,149.22000045776366,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-17,42.21381347656254,96.2,58.999999046325684,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-18,48.17356689453129,100.0,197.93999633789062,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-19,44.95951660156254,51.2,127.98000030517578,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-20,47.40402954101567,61.0,206.7400001525879,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-21,49.90962646484379,99.8,105.68000106811523,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-22,49.83360107421879,98.6,105.76000137329102,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-23,44.36191528320317,70.8,53.23999996185303,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-24,52.25927246093754,1.4,207.29999618530275,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-25,56.29334228515629,100.0,125.23999881744385,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-26,59.014985351562544,90.6,60.060000610351565,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-27,42.797517089843794,83.2,151.83999824523926,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-28,41.863129882812544,85.4,117.67999992370605,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-29,43.25773437500004,2.4,197.89999771118164,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-11-30,45.65973022460942,100.0,38.64000053405762,,,0.0,18,5,40.76794976166704,-73.86206056835027
