date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-08-01,78.33559692382816,99.0,218.6,4.225941764843162,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-02,94.87787597656254,24.4,682.2,9.984314959825657,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-03,93.98298461914067,1.2,772.6,9.359889099496083,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-04,94.73247192382817,0.0,754.6,13.632113462755209,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-05,93.32314575195316,96.8,479.4,9.285594424662072,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-06,91.38977172851567,65.2,705.8,12.02902977178865,0.0,17,5,40.76794976166704,-73.86206056835027
2022-08-07,94.34146850585941,30.8,602.8,12.882006280199544,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-08,93.28117797851567,23.8,576.6,13.755984681425133,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-09,99.21022460937505,65.2,467.6,12.97534598876167,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-10,91.20322387695316,17.8,674.8,6.064112395265942,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-11,91.49232910156255,100.0,618.2,6.754509666069239,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-12,86.83983886718754,0.2,773.2,9.164199900556689,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-13,82.87641113281254,0.2,768.2,6.503027243715482,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-14,82.13368041992192,59.0,683.8,11.289230223803632,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-15,83.99828002929692,80.4,580.4,8.661688622296321,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-16,85.05335205078129,61.2,742.4,11.249885253779246,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-17,82.34154174804692,62.0,488.0,6.323813079774421,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-18,88.47460449218754,59.6,553.6,7.147071706595135,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-19,92.40232666015629,8.2,693.4,10.857372649781354,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-20,91.84861572265629,10.2,693.6,10.842968801089151,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-21,85.30290649414067,100.0,667.4,10.703787543853123,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-22,80.77296875000005,100.0,198.8,5.4521022226039,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-23,87.13976562500004,61.6,504.243408203125,9.587749277885806,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-24,91.37076538085941,11.8,705.6800048828125,9.129471011088064,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-25,92.85825927734379,26.8,666.1599975585938,6.353959105588463,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-26,89.64470336914067,39.8,535.1400024414063,12.152451922673787,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-27,90.73053710937504,45.4,569.4199951171875,5.034782189685376,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-28,85.67710083007816,29.2,519.6800048828125,7.650374319057017,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-29,87.33812377929692,0.0,674.0,11.95130412153825,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-30,88.29234130859379,64.2,660.3599975585937,14.082635004533405,0.0,18,5,40.76794976166704,-73.86206056835027
2022-08-31,85.41529663085942,16.4,566.2199951171875,12.61645517025249,0.0,18,5,40.76794976166704,-73.86206056835027
