date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2021-10-01,69.21639526367191,1.0,537.1999938964843,5.9163610965446285,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-02,75.50595825195316,94.4,502.8800048828125,11.026157776322451,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-03,82.07973754882816,89.8,480.93999938964845,6.136578941810944,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-04,72.56623657226567,100.0,204.82000122070312,12.564875093331157,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-05,67.46391113281254,43.4,378.3800079345703,6.681006235515572,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-06,72.19072387695317,72.2,239.24000549316406,4.151886237135576,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-07,76.08636596679692,31.6,452.32001037597655,4.4850879420557614,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-08,75.68075073242191,26.2,435.3400024414062,4.160391708095366,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-09,70.49641235351567,94.4,242.07999572753906,10.675981995304904,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-10,67.31411254882816,100.0,32.08000030517578,10.767555183782324,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-11,70.47938354492192,85.6,225.9,11.459614513915037,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-12,70.73097045898442,90.2,231.95999298095703,2.2440629653697153,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-13,71.61910522460941,83.6,248.07999572753906,5.64771615688524,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-14,78.04429443359379,100.0,413.4599945068359,8.952905701704676,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-15,79.79518554687505,4.8,429.90001220703124,8.784553976527883,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-16,76.40282714843754,40.8,399.55999755859375,15.244465468939126,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-17,63.45428588867192,42.8,355.4199981689453,12.191261794782122,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-18,60.16118896484379,73.0,261.08000030517576,16.474339825615324,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-19,67.08537719726567,0.0,438.560009765625,14.147663216398026,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-20,78.09192016601567,0.0,431.97999877929686,10.788438900054441,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-21,76.47511718750005,60.0,400.23999938964846,10.653748268471116,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-22,71.73775756835941,53.6,369.0999988555908,7.513580483944248,0.0,17,5,40.76794976166704,-73.86206056835027
2021-10-23,63.22082641601567,45.4,358.09998779296876,8.663665603417702,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-24,57.923878173828165,100.0,89.81999931335449,5.431909336598912,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-25,75.2192700195313,100.0,307.0199951171875,9.796434562624876,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-26,63.44489257812504,100.0,193.419997882843,8.376704932658956,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-27,56.53103149414066,100.0,75.0,10.56464597350294,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-28,53.15861328125004,100.0,79.98000068664551,4.872586483752933,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-29,55.58840454101566,97.6,116.15999908447266,12.369624674347563,0.0,18,5,40.76794976166704,-73.86206056835027
2021-10-30,64.20630004882817,89.2,231.52000350952147,8.990558809647306,0.0,17,5,40.76794976166704,-73.86206056835027
2021-10-31,62.64750488281254,79.8,295.97999572753906,9.754353140069092,0.0,18,5,40.76794976166704,-73.86206056835027
