date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-05-01,64.45426147460941,5.8,780.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-02,59.812757568359416,100.0,426.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-03,59.168079833984415,24.8,776.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-04,73.29040039062504,23.4,768.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-05,79.55903442382817,0.0,756.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-06,76.47374389648442,100.0,225.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-07,64.42168701171879,3.4,791.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-08,63.00071533203129,100.0,488.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-09,70.47240722656254,99.8,587.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-10,71.43409545898442,65.2,695.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-11,65.90198486328129,100.0,591.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-12,67.62650878906254,0.0,818.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-13,69.30538452148441,100.0,618.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-14,67.97697265625004,68.6,454.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-15,66.64916503906254,66.2,419.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-16,77.25014770507816,0.0,784.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-17,89.9767651367188,3.0,769.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-18,86.40000122070316,0.0,761.0,,,0.0,17,5,40.76794976166704,-73.86206056835027
2026-05-19,97.70570190429692,2.2,756.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-20,94.07224853515628,45.8,577.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-21,63.54821899414067,100.0,211.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-22,70.9983227539063,98.6,786.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-23,55.95902832031254,100.0,42.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-24,57.13533447265629,100.0,46.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-25,72.68054931640629,100.0,373.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-26,81.80299194335942,100.0,775.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-27,87.51330078125004,92.0,643.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-28,75.76677368164067,89.8,431.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-29,79.0376782226563,78.2,770.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-30,60.38360717773442,50.2,685.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2026-05-31,76.45495727539067,91.0,610.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
