date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-08-01,69.13339355468754,93.0,244.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-02,80.76786010742191,100.0,761.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-03,85.08779418945316,0.2,791.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-04,90.36848266601567,30.2,757.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-05,87.12339599609379,100.0,550.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-06,82.71677978515629,100.0,424.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-07,81.8132641601563,55.0,578.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-08,82.91178710937504,4.2,769.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-09,88.08294189453129,0.0,779.2,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-10,91.34708984375004,0.25,741.2,,,0.0,18,4,40.76794976166704,-73.86206056835027
2025-08-11,90.94938476562504,11.0,756.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-12,88.72360961914066,3.8,732.6,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-13,90.65742309570317,51.4,697.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-14,90.0288403320313,100.0,633.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-15,90.14035156250004,6.4,725.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-16,85.18908813476567,49.2,492.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-17,90.8022778320313,93.2,634.3343505859375,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-18,79.09568603515629,86.8,520.4,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-19,79.47520874023442,3.6,726.5800048828125,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-20,69.30472534179691,100.0,47.0,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-21,70.35216186523442,98.0,309.8,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-22,82.89486816406254,0.0,728.5200012207031,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-23,83.36151245117192,21.2,706.1799987792969,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-24,81.59287841796879,22.4,679.5400024414063,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-25,88.02246215820317,9.6,701.1799987792969,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-26,82.32583129882816,14.2,686.0400024414063,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-27,77.80891235351567,25.4,676.3599975585937,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-28,79.33271606445317,95.2,614.6600036621094,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-29,79.97656982421879,46.2,494.9,,,0.0,18,5,40.76794976166704,-73.86206056835027
2025-08-30,77.82061279296879,0.75,707.1,,,0.0,18,4,40.76794976166704,-73.86206056835027
2025-08-31,78.89606445312504,19.4,693.8400024414062,,,0.0,18,5,40.76794976166704,-73.86206056835027
