date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2024-05-01,66.19812133789067,27.0,728.7799926757813,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-02,65.78278320312504,34.2,674.360009765625,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-03,66.76737792968754,54.6,684.7399963378906,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-04,59.68943603515629,100.0,146.1199981689453,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-05,64.32022827148441,63.4,816.3,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-06,67.45248535156254,4.2,826.5200073242188,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-07,67.17321289062504,5.0,819.0400085449219,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-08,68.17846191406254,11.6,821.1599975585938,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-09,67.98285034179692,19.4,786.2399963378906,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-10,64.45563476562504,85.6,523.5199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-11,62.259412841796916,96.8,475.3799987792969,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-12,66.29183471679691,45.4,704.9200012207032,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-13,64.71364868164066,100.0,679.3600036621094,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-14,64.62053955078129,63.4,569.7,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-15,63.54651611328129,50.6,557.3199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-16,64.91359985351566,68.6,601.6199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-17,64.72562377929691,43.4,629.9200012207032,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-18,64.14032714843754,72.8,541.1000061035156,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-19,64.43498046875004,37.4,762.3400024414062,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-20,64.68255737304692,59.4,648.9799987792969,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-21,64.92123535156254,26.6,766.1000061035156,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-22,64.58192260742192,56.8,563.4599975585937,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-23,64.72271240234379,47.6,605.7799926757813,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-24,63.39847534179692,77.8,449.3599914550781,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-25,65.51153076171879,9.0,806.1,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-26,65.81079833984379,15.75,750.5,,,0.0,18,4,33.94554697556787,-118.40164890245538
2024-05-27,66.10775878906254,37.4,731.4599975585937,,,0.0,17,5,33.94554697556787,-118.40164890245538
2024-05-28,65.28532226562504,64.8,690.7599975585938,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-29,64.71925170898442,79.6,496.4,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-30,67.1801342773438,45.6,684.5799987792968,,,0.0,18,5,33.94554697556787,-118.40164890245538
2024-05-31,65.90275390625004,54.0,630.6800048828125,,,0.0,18,5,33.94554697556787,-118.40164890245538
