date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-04-01,64.66327636718754,0.0,765.8,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-02,62.08407104492191,8.2,818.5249938964844,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-03,60.93792236328129,48.6,651.9799987792969,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-04,60.49572265625004,0.4,761.5199951171875,,,0.0,17,5,33.94554697556787,-118.40164890245538
2023-04-05,65.15524414062504,40.8,756.1200012207031,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-06,71.09538696289067,0.0,781.2799987792969,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-07,65.07724121093754,65.2,751.8799987792969,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-08,63.63061645507817,97.8,742.4,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-09,62.074293212890666,52.6,605.4400024414062,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-10,64.55506103515629,30.4,715.9199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-11,61.099476318359415,99.6,401.7799926757813,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-12,62.75846679687504,100.0,425.17999877929685,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-13,59.293323974609415,100.0,252.2,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-14,61.79809692382817,10.2,744.3000122070313,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-15,63.97393920898442,4.8,773.0799926757812,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-16,62.69710815429691,100.0,682.8800048828125,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-17,59.91597412109379,82.0,471.6000061035156,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-18,62.38745849609379,3.6,778.6600036621094,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-19,65.25368164062505,82.0,721.5,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-20,74.80200927734379,12.0,796.6400024414063,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-21,82.98808715820317,0.0,744.1750030517578,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-22,77.83286254882816,100.0,763.0199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-23,66.68157470703129,34.5,629.8599914550781,,,0.0,18,2,33.94554697556787,-118.40164890245538
2023-04-24,62.339283447265665,79.8,522.9,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-25,64.8839916992188,83.4,615.4199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-26,65.43676879882817,17.6,770.7199951171875,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-27,63.764375000000044,70.4,572.4600036621093,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-28,62.418165283203166,87.6,573.1399963378906,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-29,62.24996459960941,97.0,524.4400024414062,,,0.0,18,5,33.94554697556787,-118.40164890245538
2023-04-30,62.295502929687544,82.2,484.0799987792969,,,0.0,18,5,33.94554697556787,-118.40164890245538
