date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-07-01,69.38503540039066,96.4,437.24000244140626,8.530430273317991,0.0,17,5,33.94554697556787,-118.40164890245538
2026-07-02,70.32903564453129,59.6,593.3999938964844,8.848459638362362,0.0,18,5,33.94554697556787,-118.40164890245538
2026-07-03,72.32140625000004,20.2,810.3400024414062,9.86157640013305,0.0,18,5,33.94554697556787,-118.40164890245538
2026-07-06,73.86943481445317,13.2,818.660009765625,10.57401610606822,0.0,18,5,33.94554697556787,-118.40164890245538
2026-07-07,75.59242065429692,8.2,827.6200073242187,10.489845707767355,0.0,18,5,33.94554697556787,-118.40164890245538
