date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-03-01,82.07666137695317,8.4,586.2799987792969,16.870430728664722,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-02,81.8868725585938,24.4,561.3200073242188,10.89565917833231,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-03,85.72934082031254,21.2,592.4799926757812,15.653889073491191,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-04,85.66441162109379,48.2,488.17999267578125,14.961204268780424,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-05,81.70905883789067,13.6,491.63999633789064,19.25010894367314,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-06,81.66033447265629,89.8,221.26000061035157,17.936892654399863,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-07,77.06991699218754,100.0,64.76000099182129,16.58998151424544,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-08,62.58779418945316,100.0,188.76000061035157,6.341285375036593,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-09,78.28093994140629,91.8,344.139990234375,9.927473378838728,,0.0,17,5,30.189213002940356,-97.65983603303977
2026-03-10,84.77199218750005,100.0,471.24000244140626,17.30633896969247,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-11,78.71204345703129,10.8,740.0599975585938,11.299634976367733,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-12,66.35912597656254,0.0,809.0,10.65371482084287,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-13,77.90932739257816,0.4,791.9400024414062,14.449950545702293,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-14,84.19378173828129,2.2,770.5,14.222490165190354,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-15,96.87628906250004,0.2,780.0200073242188,13.848647722563234,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-16,55.84334228515629,96.0,793.9799926757812,17.50682028811345,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-17,66.16796386718754,66.0,814.039990234375,11.841817006626053,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-18,76.80152099609379,78.0,788.6599975585938,10.925356873971772,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-19,82.98610961914066,0.2,789.2400024414062,9.89515267958706,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-20,87.87491577148441,0.0,795.4199951171875,12.070932537306508,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-21,91.18998535156254,0.0,800.0200073242188,13.753280044273652,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-22,91.18625000000004,0.0,815.1800048828125,16.788056763935735,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-23,85.59289062500004,1.2,796.9199951171875,3.1554856750245968,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-24,85.96159179687504,68.4,769.2200073242187,9.484325890978285,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-25,85.12196166992192,37.2,649.7,12.59553413288139,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-26,85.62354248046879,20.4,757.4599975585937,15.27581379145155,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-27,87.11433227539067,25.5,668.7800048828125,4.627575144775311,,0.0,18,4,30.189213002940356,-97.65983603303977
2026-03-28,69.32774169921879,85.2,425.6,7.675133951776495,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-29,81.9088452148438,2.8,818.0599975585938,12.645294748632056,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-30,85.34152343750004,6.2,816.6,16.686159395187637,,0.0,18,5,30.189213002940356,-97.65983603303977
2026-03-31,86.33622558593754,33.2,775.6199951171875,15.309048698411038,,0.0,18,5,30.189213002940356,-97.65983603303977
