date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-05-01,86.44938476562504,77.8,878.9400024414062,6.4734092284659495,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-02,85.12141235351567,99.4,696.1200012207031,9.349029764915041,,0.0,17,5,30.189213002940356,-97.65983603303977
2023-05-03,85.05500000000004,63.8,866.5599975585938,7.541009366862165,,0.0,17,5,30.189213002940356,-97.65983603303977
2023-05-04,86.20136840820317,95.0,390.55999755859375,7.053928385849318,,0.0,17,5,30.189213002940356,-97.65983603303977
2023-05-05,92.05982788085942,50.4,820.0199951171875,11.63588565289582,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-06,91.25370605468754,99.6,707.3,12.555388026674342,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-07,90.18517578125004,100.0,565.8799987792969,15.527472627415069,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-08,92.5706372070313,7.8,861.4,7.743703893945218,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-09,78.81432617187504,100.0,574.75,7.7373205022775196,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-10,80.20915039062504,84.2,582.0199951171875,3.3591455925532605,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-11,89.57598388671879,33.2,789.5800048828125,12.446601605494617,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-12,87.89952514648442,62.6,571.8,12.296955315226416,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-13,76.74834716796879,100.0,513.0599975585938,6.7094445356179175,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-14,79.43291137695317,98.4,299.0800048828125,2.8111541291347533,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-15,83.34470336914066,95.2,381.58000030517576,2.5791176108754614,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-16,80.57021606445316,99.2,393.13999938964844,7.948147700594738,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-17,86.5615551757813,4.2,856.6800048828125,6.314402758368656,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-18,89.25018432617192,8.0,867.7,6.842586110584422,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-19,90.0745434570313,8.6,873.2,9.892468556417906,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-20,80.0576489257813,100.0,643.8799987792969,12.650800459948139,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-21,74.89544799804692,100.0,283.0,2.7218084170215704,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-22,84.83988769531254,18.6,820.7599975585938,3.9028411918722226,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-23,89.45469482421879,24.8,756.4,6.433354574627482,,0.0,17,5,30.189213002940356,-97.65983603303977
2023-05-24,84.3913159179688,48.8,761.4,9.397733115992972,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-25,86.35709960937504,27.6,723.8,6.1654059885717185,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-26,87.27511718750004,13.2,866.9400024414062,7.351664972979224,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-27,87.73363159179692,92.4,538.4800048828125,6.098556538579785,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-28,86.74359863281254,100.0,748.2800048828125,9.100268636913546,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-29,86.56353271484379,76.4,704.8,6.196483369611304,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-30,86.5066235351563,73.4,558.4,6.817152247872983,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-05-31,90.16408203125005,34.8,768.8,8.17284524863607,,0.0,18,5,30.189213002940356,-97.65983603303977
