date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-04-01,78.96055419921879,87.8,668.3800048828125,11.451527945247827,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-02,85.77757080078129,62.6,437.1200012207031,15.326807885441031,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-03,93.11292236328129,10.8,818.2800048828125,12.32740620466905,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-04,92.01857421875005,100.0,550.0749969482422,16.62102101855342,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-05,75.15395629882816,100.0,240.9,15.073081780679368,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-06,54.68521850585942,100.0,34.880000305175784,14.041552432045838,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-07,54.00818603515629,100.0,57.820000076293944,12.449451644824492,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-08,62.581147460937544,100.0,308.1,8.51271876786891,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-09,70.62429321289066,85.0,510.82000122070315,5.061540579662578,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-10,72.36815307617192,84.4,469.0400024414063,6.959015159521263,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-11,73.02606933593754,18.0,844.4,8.727700084734712,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-12,75.44350097656255,1.0,863.3400024414062,7.281259712472933,,0.0,17,5,30.189213002940356,-97.65983603303977
2023-04-13,80.1872875976563,0.0,862.1800048828125,8.304663403869258,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-14,74.88599975585942,98.8,155.2599998474121,10.035382223122886,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-15,88.51377075195316,8.0,805.6800048828125,4.859637856386645,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-16,73.72210815429692,0.0,890.0400024414063,12.639098664194051,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-17,79.1534741210938,27.8,869.9800048828125,11.80494053953457,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-18,74.22973144531254,93.0,86.41999969482421,9.98639079908825,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-19,83.96707885742191,46.8,647.0400024414063,16.85886604950004,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-20,86.42796142578129,90.8,579.0599975585938,9.544216614892516,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-21,76.4229321289063,0.2,874.5,14.436211342709143,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-22,80.37169311523442,34.2,745.6,10.170230225537514,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-23,64.30814331054691,96.0,346.9,16.383985479675765,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-24,70.52448242187504,33.8,733.1799987792969,7.427192091118617,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-25,73.53858154296879,89.0,306.07999992370605,6.746520567067425,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-26,82.04101074218754,36.4,678.7199951171875,13.187892316819873,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-27,78.47061889648441,4.2,883.0599975585938,7.619186926795462,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-28,84.41191528320317,5.0,835.9800048828125,15.47731823737817,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-29,73.62367065429692,0.0,903.3199951171875,19.346022883788635,,0.0,18,5,30.189213002940356,-97.65983603303977
2023-04-30,86.60456665039067,0.0,914.875,10.624768248807865,,0.0,18,5,30.189213002940356,-97.65983603303977
