date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-12-01,62.22936523437504,100.0,134.0200008392334,8.958239918501825,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-02,66.55836303710942,100.0,87.46000022888184,7.85386629984122,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-03,65.61183593750005,100.0,299.3600021362305,7.744504066661523,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-04,62.88376586914067,1.0,354.3600028991699,13.859443800259552,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-05,57.623017578125044,0.6,355.16000137329104,9.825927386341217,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-06,50.33754394531254,4.6,363.17999572753905,11.184870085057172,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-07,55.404163818359415,0.4,354.73999481201173,6.185320201833629,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-08,61.69356201171879,100.0,305.8250102996826,8.208752771444555,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-09,65.72543457031254,62.4,170.0800018310547,7.929522536017562,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-10,60.70391357421879,100.0,58.65999822616577,14.802502296228374,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-11,44.50528686523442,3.2,,8.576241510621422,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-12,49.64260375976566,5.8,361.7400016784668,3.4479693728835783,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-13,55.96990478515629,100.0,341.1800086975098,5.698334674584584,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-14,56.84145019531254,0.0,359.5199951171875,10.769128642437964,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-15,57.61285522460942,0.0,367.9799995422363,8.824898070182002,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-16,56.06823242187504,100.0,102.6799976348877,9.22247149283334,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-17,56.83958251953129,100.0,123.38000144958497,10.717382103581778,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-18,53.00854003906254,1.8,369.7599952697754,15.414803816533245,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-19,46.675526123046915,9.2,379.47999877929686,4.944628627366159,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-20,49.312025146484416,95.4,307.7800033569336,3.492312347303019,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-21,55.927827148437544,94.6,351.64001007080077,1.35450366629821,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-22,56.88649414062504,99.8,219.83999786376953,3.708896797449719,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-23,61.95998046875004,9.6,340.0400047302246,4.319807948542825,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-24,63.98382690429692,95.8,333.5800033569336,10.893950225839603,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-25,61.789967041015665,100.0,22.820000076293944,13.302294825726682,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-26,62.51127441406254,100.0,81.73999900817871,6.5460738893337265,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-27,55.28611572265629,100.0,351.67999877929685,5.5216515271365525,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-28,49.436719970703166,24.8,361.25999145507814,8.082395886554144,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-29,41.64730346679691,93.0,218.87999572753907,10.384624682432904,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-30,41.44971435546879,96.4,193.32000274658202,8.47732407485652,0.0,18,5,33.62671858217277,-84.41810670968249
2023-12-31,51.66068237304692,19.6,379.0399993896484,7.75831387021408,0.0,18,5,33.62671858217277,-84.41810670968249
