date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2021-11-01,68.59720581054691,0.8,548.9599914550781,3.5603841964235827,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-02,68.10985229492192,3.0,534.0600036621094,9.551078438012713,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-03,59.045582275390665,66.0,423.5399932861328,8.222962508319313,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-04,48.22597167968754,100.0,71.5,5.996117053582071,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-05,54.35052001953129,100.0,454.9999938964844,11.706951411429024,0.0,17,5,33.62671858217277,-84.41810670968249
2021-11-06,57.54765136718754,100.0,506.79999389648435,10.600718176111119,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-07,63.93839843750004,0.0,428.93999633789065,6.949235678993055,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-08,72.01395385742191,0.0,419.3800018310547,3.964017523638134,0.0,18,4,33.62671858217277,-84.41810670968249
2021-11-09,75.88855712890629,52.0,413.2199981689453,2.668778074187607,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-10,74.28845336914067,2.2,396.04999923706055,4.80404473762346,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-11,73.1802075195313,56.6,231.03999862670898,12.300058843358327,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-12,61.80979736328129,3.2,411.35999450683596,3.7945044243152504,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-13,51.61140869140629,2.6,407.87999725341797,11.238457311966041,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-14,57.82730834960942,0.2,393.06000061035155,8.654739766487163,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-15,59.542329101562544,0.0,393.01999816894534,7.759192313257479,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-16,70.16907470703129,6.2,364.679988861084,6.0596527480591265,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-17,71.79246948242192,0.0,381.7800033569336,7.175721370221038,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-18,74.08712890625004,19.8,349.61999664306643,9.642287723728801,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-19,64.5141918945313,0.0,406.12000274658203,4.873995628449232,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-20,55.256397705078165,15.0,390.639990234375,8.098585234113148,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-21,62.76231201171879,100.0,268.25000190734863,5.631436723277446,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-22,56.285432128906294,3.8,367.4599983215332,14.939105294851709,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-23,53.84723632812504,0.0,385.88000335693357,7.287858485715768,0.0,17,5,33.62671858217277,-84.41810670968249
2021-11-24,56.75081298828129,17.6,379.3199966430664,6.077360921853826,0.0,17,5,33.62671858217277,-84.41810670968249
2021-11-25,62.34137084960942,95.2,346.23999786376953,8.075339370734838,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-26,48.08018310546879,0.8,380.8199981689453,15.353259425300298,0.0,17,5,33.62671858217277,-84.41810670968249
2021-11-27,59.99941528320316,5.8,369.3199974060059,6.486253562773446,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-28,60.54235961914067,100.0,268.88000335693357,8.281939027465778,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-29,52.15374877929692,0.0,372.35999526977537,10.066877898635907,0.0,18,5,33.62671858217277,-84.41810670968249
2021-11-30,62.71496093750004,0.0,356.739998626709,7.412920348361948,0.0,18,5,33.62671858217277,-84.41810670968249
