date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-10-01,84.73205688476567,0.2,684.639990234375,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-02,77.28997314453129,0.0,699.4599975585937,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-03,78.10592773437504,100.0,652.4599975585937,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-04,79.83270385742192,100.0,580.2,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-05,78.4784741210938,73.8,353.88000106811523,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-06,79.07382324218754,65.0,433.4,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-07,83.00874145507817,100.0,493.4599914550781,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-08,85.01380126953129,86.6,511.0799987792969,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-09,72.23659179687505,85.2,292.2399932861328,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-10,74.55327880859379,8.2,630.2,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-11,76.22067382812504,32.0,658.739990234375,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-12,78.86475341796879,32.4,646.9399963378906,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-13,79.74788940429691,0.0,637.8200012207031,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-14,82.8426831054688,0.0,624.739990234375,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-15,82.98473632812504,0.0,614.9800048828125,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-16,80.93144653320317,0.0,611.3200073242188,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-17,79.88120849609379,100.0,563.0799987792968,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-18,81.58546264648442,59.6,424.3999938964844,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-19,74.41743286132817,70.2,413.74000854492186,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-20,73.44580200195317,0.0,624.1,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-21,79.4446118164063,22.2,572.3599975585937,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-22,71.17426879882817,0.0,618.7599914550781,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-23,76.3343823242188,20.0,597.6200012207031,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-24,75.02959106445317,56.6,590.7600036621094,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-25,71.61679809570316,1.6,588.8200012207031,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-26,62.622510986328166,100.0,260.73999938964846,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-27,53.35493896484379,100.0,39.079999923706055,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-28,52.00686157226566,100.0,128.9,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-29,51.78411376953129,100.0,30.680000686645506,,,0.0,17,5,33.62671858217277,-84.41810670968249
2025-10-30,52.24054077148442,94.6,165.72000122070312,,,0.0,18,5,33.62671858217277,-84.41810670968249
2025-10-31,58.633924560546916,8.6,560.8199951171875,,,0.0,18,5,33.62671858217277,-84.41810670968249
