date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-03-01,79.09250000000004,95.8,203.6,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-02,79.71245849609379,25.4,578.1399963378906,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-03,80.93556640625005,21.8,552.3199951171875,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-04,80.85437744140629,39.0,443.0800018310547,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-05,81.3045971679688,22.4,549.0799987792968,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-06,81.66016967773442,24.6,506.9200012207031,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-07,82.24491699218754,24.6,608.6,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-08,82.85482299804691,10.4,739.0,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-09,83.89286621093754,2.6,776.0799926757812,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-10,83.28735473632817,7.8,772.0400024414063,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-11,82.47898071289066,9.0,770.3,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-12,85.01143920898441,71.8,445.4199981689453,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-13,84.28947265625004,77.2,601.8600006103516,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-14,81.70631225585942,27.6,607.620004272461,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-15,79.9846997070313,94.0,286.3999969482422,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-16,84.10100219726567,20.4,690.7,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-17,69.67930419921879,100.0,226.28000030517578,,,0.0,18,3,25.787550744138507,-80.28396656630002
2026-03-18,65.77520263671879,100.0,82.37999877929687,,,0.0,17,5,25.787550744138507,-80.28396656630002
2026-03-19,74.46445434570316,100.0,750.6400024414063,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-20,75.21932495117191,18.8,636.3799987792969,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-21,78.97494628906254,12.4,769.4599975585937,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-22,78.82805908203129,4.8,816.5800048828125,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-23,80.38883178710941,2.4,804.2400024414062,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-24,83.00220458984379,0.0,828.2199951171875,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-25,80.43590820312504,56.8,775.8400024414062,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-26,83.01934326171879,1.6,818.7599975585938,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-27,82.19564331054691,19.8,620.4400024414062,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-28,84.64471557617192,7.6,791.4,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-29,77.24525878906255,98.6,357.2,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-30,79.36133544921879,98.6,466.6,,,0.0,18,5,25.787550744138507,-80.28396656630002
2026-03-31,81.1189282226563,54.4,785.0199951171875,,,0.0,18,5,25.787550744138507,-80.28396656630002
