date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-06-01,85.19628417968754,94.2,533.4,9.4948141908034,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-02,83.32113769531254,90.0,415.0,5.092983637101471,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-03,87.13921630859379,100.0,583.6,9.344895907244158,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-04,81.53800170898441,47.0,835.6,8.387336023343487,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-05,85.21831176757817,76.4,480.2,7.096784626149665,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-06,85.05631835937504,99.2,492.0,9.52727346120375,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-07,85.34229248046879,61.0,699.4,6.805182142969633,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-08,89.36246459960941,48.0,560.0,12.4872639361245,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-09,91.86932495117192,26.8,644.2,13.49124232832356,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-10,87.79976928710941,22.0,829.4,11.063033071352244,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-11,89.73962524414067,54.8,607.2,9.769420944531984,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-12,89.01145141601566,69.8,725.4,10.755745400878661,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-13,89.93122680664067,56.2,818.6,11.67428215466001,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-14,89.78911865234379,68.0,614.6,12.211657218834686,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-15,90.61875122070316,20.4,874.4,13.220503108913041,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-16,96.19909179687504,100.0,736.2,12.028405389612262,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-17,94.33114135742191,88.8,740.2,13.254379405725851,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-18,90.0042309570313,99.4,420.8,16.35836239863758,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-19,90.80277221679691,83.2,354.0,10.851064946874676,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-20,85.33927124023441,44.25,538.4,9.264036205602256,0.0,18,4,25.787550744138507,-80.28396656630002
2023-06-21,87.90155761718754,97.4,799.8,9.561282128838023,0.0,17,5,25.787550744138507,-80.28396656630002
2023-06-22,86.69410522460942,100.0,459.6,10.406266968801713,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-23,90.98415649414066,100.0,729.0,8.927454181939492,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-24,90.17589233398442,90.6,579.4,9.185994178448583,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-25,86.51491821289066,100.0,352.2,9.434293111437688,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-26,87.9897778320313,94.6,558.6,5.051698973220233,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-27,89.98983886718754,17.6,849.8,6.513682510279653,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-28,93.19350708007816,20.2,724.8,8.84844386622495,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-29,91.28249023437505,35.8,685.2,11.120580151743498,0.0,18,5,25.787550744138507,-80.28396656630002
2023-06-30,84.4477856445313,98.4,409.0,6.8664674570665465,0.0,18,5,25.787550744138507,-80.28396656630002
