date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-05-01,83.34129760742192,38.8,800.8,9.672848038609558,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-02,84.35896118164067,9.8,783.2,11.737230225766009,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-03,85.51763427734379,87.8,849.6,9.934438417449737,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-04,86.97694824218755,73.2,462.6,7.730048260256638,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-05,87.8689282226563,25.2,811.2,9.895643784132334,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-06,90.93592651367192,60.2,740.2,10.98470612003278,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-07,90.19528320312504,73.6,589.6,17.836640805634854,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-08,87.61536376953129,38.2,499.0,8.074300929941874,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-09,85.3372387695313,22.8,788.8,14.720502610988092,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-10,84.52963378906254,12.8,855.6,13.893243013246106,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-11,83.66099975585942,41.0,624.0,12.665837570085229,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-12,81.33634765625004,63.2,472.6,7.748238826676415,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-13,81.22846191406254,22.6,751.6,9.77768203839559,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-14,86.30815551757817,20.8,769.8,10.469581033529497,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-15,87.0229809570313,52.0,689.6,9.40179969044626,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-16,87.02902343750004,68.2,668.0,11.202634325829157,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-17,88.83391235351567,18.8,818.8,7.429370001125262,0.0,17,5,25.787550744138507,-80.28396656630002
2022-05-18,89.41371582031255,12.0,867.4,10.738383424303652,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-19,89.42558105468754,100.0,811.2,12.081507434213922,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-20,87.69226806640629,73.2,431.4,11.851736548416048,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-21,88.87274902343754,18.6,807.6,12.775605044320574,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-22,87.4756176757813,80.8,785.4,12.801769499741676,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-23,87.25506713867192,7.8,832.6,12.061804376397367,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-24,86.7006420898438,92.4,811.6,12.554736209291988,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-25,87.0511059570313,73.0,857.8,13.001154672100105,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-26,86.77441528320317,100.0,848.4,12.000919727955178,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-27,86.56864135742191,72.4,647.2,12.48309970777702,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-28,88.39456909179691,8.2,857.6,13.817622328668728,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-29,86.76057250976567,98.4,422.6,6.378355003780323,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-30,78.8454174804688,99.6,588.4,6.553254053373493,0.0,18,5,25.787550744138507,-80.28396656630002
2022-05-31,81.5172924804688,97.0,592.8,5.565272995195868,0.0,18,5,25.787550744138507,-80.28396656630002
