date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-08-01,91.4763989257813,90.8,563.0,9.417604660379952,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-02,91.6581127929688,83.2,499.4,7.8334216852761305,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-03,91.51248901367191,12.0,847.2,8.570887136043012,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-04,87.24067504882817,94.2,323.6,6.885631681366462,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-05,91.17680175781254,66.4,628.8,4.897229560722741,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-06,93.2858471679688,21.6,784.9192749023438,9.596784267510495,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-07,93.75705078125004,4.0,859.2,10.48420604526125,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-08,93.58478515625004,4.8,852.2,10.268792999717428,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-09,93.54413574218754,99.0,403.4,9.668184905084823,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-10,94.36344116210941,66.2,547.0,7.353661960924453,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-11,92.53833740234379,64.6,488.8,9.793648101015538,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-12,91.2615063476563,8.2,754.2,9.72301373038611,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-13,91.98292358398442,64.0,799.8,12.870575422861062,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-14,93.31507080078129,0.0,864.0,9.978731325941425,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-15,88.32249877929692,18.0,848.8,7.881340418286752,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-16,90.25460937500004,84.0,667.2,12.333853789693691,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-17,91.52655151367192,90.8,432.2,10.487247098063055,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-18,90.21154296875004,98.0,637.0,4.017636988509038,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-19,85.44924438476566,95.8,352.0,9.053347045362976,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-20,87.21518676757816,40.4,798.2,12.812925673825287,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-21,90.17638671875004,22.8,739.0,14.371327713007293,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-22,90.68791015625004,7.8,847.6,14.247544617679964,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-23,90.94482543945317,28.0,763.0,11.98359310955888,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-24,91.99044921875004,83.4,786.8800048828125,10.828579947284323,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-25,90.39809082031255,18.6,758.1800048828125,11.57271105740189,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-26,92.00313842773441,6.6,826.8800048828125,8.300101628533756,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-27,90.52042358398441,34.0,726.4199951171875,8.74870741307454,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-28,92.79239624023441,60.0,667.3599975585937,11.427477359578372,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-29,90.30739868164066,61.4,655.9,14.66175889011789,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-30,90.85270507812504,82.0,344.3400024414062,16.741313488986243,0.0,18,5,25.787550744138507,-80.28396656630002
2023-08-31,89.8871166992188,100.0,312.3,4.4944682932988185,0.0,18,5,25.787550744138507,-80.28396656630002
