date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2023-10-01,85.81475952148442,74.2,622.3200012207031,6.599748271719877,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-02,82.3874096679688,100.0,169.2400001525879,8.908960473515581,0.0,17,5,25.787550744138507,-80.28396656630002
2023-10-03,83.2766430664063,6.6,690.8799865722656,10.87897630971945,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-04,85.27027709960942,4.8,697.1,8.68396297061034,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-05,85.90649536132817,26.0,685.8799926757813,7.905672873893977,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-06,87.13410766601567,35.8,683.7600036621094,7.471452440446494,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-07,88.34156005859379,79.0,587.4999877929688,8.784834036496111,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-08,89.48161132812504,85.6,255.27999725341797,3.656201812277929,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-09,83.57514160156254,100.0,187.56000156402587,6.651957321308005,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-10,89.71237915039066,100.0,521.3400054931641,6.3467444132517015,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-11,82.3955395507813,98.8,275.1400005340576,6.540298557014921,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-12,93.5484204101563,12.2,649.8599914550781,16.82675217652975,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-13,94.38123901367192,52.6,604.9400024414062,11.17717648705391,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-14,89.60246093750004,95.4,314.86000366210936,11.327276497409834,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-15,88.84857910156254,19.8,651.2799926757813,12.268169496316043,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-16,78.32922485351567,83.4,312.74000663757323,12.721371007240533,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-17,77.56309326171879,0.0,693.6400146484375,7.612699412683488,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-18,82.32989624023442,10.0,654.1399963378906,8.649622927194464,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-19,83.9013256835938,71.0,486.48000183105466,9.698668500706443,0.0,17,5,25.787550744138507,-80.28396656630002
2023-10-20,85.26714599609379,36.0,511.4200012207031,6.33162656796897,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-21,87.52708862304692,17.8,608.4800109863281,6.645775466502782,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-22,86.65642211914067,100.0,590.3399963378906,4.470994952195364,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-23,84.67415893554691,22.2,648.5399963378907,9.77057062152861,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-24,82.20305908203129,87.0,265.14000091552737,13.72967851725069,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-25,84.2913403320313,53.6,525.0000030517579,15.361040699549093,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-26,83.47208984375004,30.8,476.63999633789064,14.267451764700763,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-27,84.28656127929692,35.6,566.3800048828125,12.485604936673559,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-28,84.55259521484379,16.0,574.0200012207031,15.204797870997357,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-29,83.78739746093754,21.0,478.5000061035156,14.061498701577198,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-30,86.94030883789067,34.0,591.439990234375,8.74395031965739,0.0,18,5,25.787550744138507,-80.28396656630002
2023-10-31,90.01549194335942,57.0,452.1600067138672,6.025212714728288,0.0,18,5,25.787550744138507,-80.28396656630002
