date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-06-01,82.19740112304692,67.0,616.4,7.289011528611684,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-02,82.85658081054692,93.4,403.0,9.811010559045428,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-03,78.1466870117188,99.4,153.0,14.292516072438389,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-04,83.12140625000004,100.0,358.6,12.566562183058396,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-05,84.44278686523441,47.6,687.8,5.4584885214328835,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-06,84.81687133789066,79.6,550.6,6.058681524713724,0.0,17,5,25.787550744138507,-80.28396656630002
2022-06-07,83.65649536132817,97.4,433.2,9.287619212893818,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-08,81.86182373046879,100.0,197.0,6.6401046776625865,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-09,86.00185668945316,61.8,667.6,8.901763991784268,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-10,82.53649414062504,99.4,338.2,7.002981754448219,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-11,83.58750122070316,84.2,445.2,7.05763579381378,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-12,85.03879516601566,94.0,688.6,7.020249748693874,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-13,86.52645385742191,33.6,750.2,6.525589296373889,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-14,87.6656811523438,73.2,665.2,7.906040327488064,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-15,87.23595092773442,31.4,592.4,7.582223074307511,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-16,89.53516967773442,17.2,821.4,10.027001837618704,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-17,88.1952221679688,7.2,860.4,10.310974300156488,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-18,88.66686523437504,11.2,823.0,8.451480802878075,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-19,89.47304199218755,97.4,365.4,6.116839788915615,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-20,89.7948315429688,18.4,857.6,8.030214113472834,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-21,85.84024780273441,71.8,634.6,11.495863539443912,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-22,86.16813476562504,76.8,855.2,12.4110254590807,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-23,87.37097290039067,8.0,848.4,10.266919666912937,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-24,89.43717163085941,4.0,868.6,11.662753790716035,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-25,91.42882812500004,86.6,509.6,8.787233456447861,0.0,17,5,25.787550744138507,-80.28396656630002
2022-06-26,88.90653198242191,45.6,791.2,9.015027981992754,0.0,17,5,25.787550744138507,-80.28396656630002
2022-06-27,84.45366333007817,75.4,700.6,8.848282470461774,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-28,87.82619140625005,25.2,828.4,10.144072502126663,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-29,87.80548217773442,55.4,749.8,8.248495814371742,0.0,18,5,25.787550744138507,-80.28396656630002
2022-06-30,88.78156250000004,10.6,873.2,10.690316416506686,0.0,18,5,25.787550744138507,-80.28396656630002
