date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-06-01,59.13830688476567,0.0,874.3400024414062,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-02,62.31450927734379,1.8,865.3,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-03,61.683564453125044,0.0,861.1199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-04,61.52014282226567,2.6,846.8800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-05,62.055836181640665,0.0,855.0800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-06,60.92891357421879,1.4,852.9799926757812,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-07,56.82068603515629,14.4,841.2199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-08,56.505543212890665,25.2,831.8199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-09,57.378956298828165,26.8,812.4599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-10,56.98646972656254,99.2,804.8200073242188,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-11,56.31207397460942,17.8,856.3,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-12,57.91036499023441,6.6,880.4,,,0.0,17,5,37.63346023880825,-122.36673649333599
2025-06-13,57.68355224609379,5.0,883.3,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-14,57.48118408203129,99.8,882.4599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-15,57.75677612304692,25.4,892.6200073242187,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-16,56.75366943359379,7.2,883.4199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-17,59.340015869140665,1.4,878.7200073242187,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-18,65.11173828125004,0.2,871.6200073242187,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-19,56.979383544921916,8.6,884.9599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-20,56.03648193359379,0.4,872.9599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-21,59.08996704101567,0.0,888.4799926757812,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-22,59.24904907226566,0.2,882.4,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-23,63.64248168945316,0.2,878.2,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-24,55.10105102539067,20.6,862.3799926757813,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-25,57.43103149414067,7.0,875.1599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-26,58.372999267578166,4.0,870.0,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-27,66.82208984375004,0.0,859.3199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-28,63.500538330078165,0.2,873.4800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-29,68.40988891601566,0.0,857.9599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-06-30,65.84474609375005,0.0,872.8599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
