date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2024-11-01,58.31889160156254,98.0,403.75999755859374,8.521927882947343,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-02,57.80297363281254,1.2,431.9200012207031,9.931640991339396,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-03,60.16184814453129,0.4,271.88499541580677,13.590349068158252,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-04,63.54602172851567,1.2,302.255996337533,9.688950882532025,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-05,62.951936035156294,93.8,296.52000122070314,8.961466628560732,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-06,61.83660400390629,0.0,307.0800018310547,5.68656526951985,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-07,61.67136962890629,0.0,258.4499931335449,5.544334060812052,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-08,60.10526855468754,0.0,294.0799926757812,7.643327763065156,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-09,57.33270385742192,99.6,243.12000122070313,6.290776653419758,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-10,59.31073730468754,40.6,288.64000549316404,6.1590100953930795,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-11,56.19583862304692,53.4,239.63999633789064,12.93414871790743,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-12,56.35563476562504,97.6,270.6800003051758,5.1793760620510225,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-13,57.60988891601566,100.0,30.899999618530273,9.413939938132518,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-14,56.811512451171915,48.8,270.6,12.408366682402345,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-15,55.68096435546879,0.0,276.1,10.828471225504256,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-16,55.739411621093794,39.2,277.56000061035155,7.293022340542022,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-17,54.88478515625004,96.8,136.66000099182128,2.6711727034550417,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-18,54.61831176757816,7.2,271.2999984741211,18.76713709253962,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-19,54.701368408203166,100.0,182.44000244140625,4.769412723639441,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-20,56.09119384765629,100.0,11.060000324249268,15.857026605483568,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-21,56.58283203125004,100.0,28.680001068115235,11.562007953417261,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-22,56.58821533203129,100.0,25.140000534057616,11.418346332629504,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-23,55.37543457031254,76.0,154.12000198364257,4.715189624061979,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-24,55.299958496093794,2.4,256.97999267578126,5.957124720853332,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-25,53.54697998046879,100.0,25.34000015258789,3.7433543173083,0.0,17,5,37.63346023880825,-122.36673649333599
2024-11-26,55.384003906250044,100.0,198.6199981689453,5.807188130432813,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-27,54.50246093750004,0.0,264.4200042724609,1.0126140264646497,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-28,54.652863769531294,62.0,259.4000015258789,2.3050045757792352,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-29,55.18965576171879,88.2,247.10000457763672,2.6242880182374173,0.0,18,5,37.63346023880825,-122.36673649333599
2024-11-30,55.39630859375004,3.0,248.22000122070312,5.2833320643109865,0.0,18,5,37.63346023880825,-122.36673649333599
