date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2024-09-01,60.48297851562504,7.6,734.4000061035156,12.740432684440677,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-02,61.98618286132817,1.8,751.6400024414063,14.016979210458503,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-03,75.32918823242191,1.2,750.8599975585937,8.826946583818287,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-04,69.97241943359379,0.0,739.0400024414063,12.455711625472338,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-05,65.92230957031254,2.2,732.3200012207031,12.125797390184603,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-06,65.01753051757817,2.6,716.1800048828125,13.933902695731692,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-07,62.45540893554691,5.0,713.760009765625,12.040999369003844,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-08,63.361341552734416,3.2,712.5000061035156,11.908143264846078,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-09,62.28858154296879,5.6,702.3799987792969,13.029682088579662,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-10,59.11792724609379,86.0,458.97999877929686,11.174204029206262,0.0,17,5,37.63346023880825,-122.366736493336
2024-09-11,61.39237182617192,5.8,689.5799987792968,22.51152836671207,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-12,63.15639160156254,0.2,695.7400024414062,13.36710972969922,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-13,66.83681152343755,0.2,689.6599914550782,12.989665170024864,0.0,18,5,37.63346023880825,-122.366736493336
2024-09-14,64.09440429687504,5.4,680.1200073242187,9.240972771357685,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-15,59.02163208007816,44.0,637.5200012207031,16.361596709037478,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-16,60.37256591796879,0.4,664.4200012207032,8.158423040197661,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-17,58.72390258789066,49.6,614.4795837402344,11.234156017937657,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-18,59.75315673828129,73.4,577.2000061035156,7.691891885762473,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-19,61.59984863281254,2.0,642.1199951171875,11.188421282695277,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-20,61.23378417968754,1.2,639.8599975585937,9.712576532543196,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-21,61.722401123046915,1.6,637.5599914550781,11.877114918755552,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-22,62.315443115234416,31.6,623.5199951171875,10.303840106478697,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-23,75.2555249023438,2.6,632.7400085449219,7.790006641041354,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-24,75.4275708007813,0.0,621.560009765625,7.525123559858633,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-25,63.307178955078165,1.4,628.5800048828125,9.57171628608263,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-26,61.61852539062504,1.0,620.5599914550781,9.980567003468362,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-27,74.33563964843754,3.4,630.6200073242187,8.812809325602592,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-28,63.17177246093754,2.0,608.8999877929688,14.428154972252354,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-29,64.21640747070316,0.4,611.2200073242187,8.7108176879256,0.0,18,5,37.63346023880825,-122.36673649333599
2024-09-30,76.12393920898441,0.4,613.5800048828125,7.594034806406469,0.0,18,5,37.63346023880825,-122.36673649333599
