date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2024-04-01,59.14456909179692,0.0,745.6400085449219,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-02,58.39431274414066,0.6,741.1599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-03,54.65967529296879,52.0,719.2999938964844,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-04,50.55562255859379,57.0,568.3399993896485,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-05,51.776643066406294,59.2,655.5799987792968,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-06,54.13200195312504,72.2,753.5400024414063,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-07,54.76135375976567,5.0,754.5799987792968,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-08,59.05662353515629,0.0,764.1799926757812,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-09,61.09771850585942,0.4,755.5400024414063,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-10,64.5163891601563,87.8,759.7999877929688,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-11,60.523572998046916,0.4,770.0400024414063,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-12,54.67615478515629,12.4,755.8400024414062,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-13,54.23241699218754,90.8,492.69999465942385,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-14,54.58562744140629,84.4,709.1200073242187,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-15,56.010059814453165,60.4,712.7599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-16,60.98384521484379,6.2,774.4799987792969,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-17,64.44096801757817,99.4,758.9200012207032,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-18,61.39275634765629,98.6,686.4599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-19,58.14783447265629,4.4,779.3800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-20,58.219410400390665,0.8,803.5599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-21,62.46183593750004,0.0,795.5400024414063,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-22,61.436536865234416,9.2,786.0400024414063,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-23,56.38809936523442,14.2,806.639990234375,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-24,56.116077880859415,100.0,206.36000061035156,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-25,55.562366943359415,49.6,736.9599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-26,55.68623779296879,4.4,804.5799926757812,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-27,57.31106079101566,62.8,781.625,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-28,56.56250732421879,0.8,814.7,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-29,57.04063232421879,0.0,827.1,,,0.0,18,5,37.63346023880825,-122.36673649333599
2024-04-30,57.04870727539067,0.0,825.0999877929687,,,0.0,18,5,37.63346023880825,-122.36673649333599
