date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-07-01,63.830128173828165,1.6,873.2,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-02,61.71954467773442,2.0,862.3599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-03,58.277967529296916,65.6,832.0400024414063,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-04,57.69398925781254,9.6,873.2599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-05,57.966889648437544,7.2,875.8400024414062,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-06,58.15415161132817,6.8,868.2599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-07,62.95369384765629,0.0,865.4800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-08,61.998707275390665,1.4,871.0,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-09,58.349927978515666,9.8,866.3799926757813,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-10,69.49517333984379,0.6,859.4400024414062,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-11,71.43574340820317,0.0,860.6599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-12,66.43509643554691,0.0,863.4599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-13,63.43522460937504,1.0,874.3199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-14,63.77706420898441,0.4,869.2599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-15,63.327503662109415,0.8,865.739990234375,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-16,61.20752685546879,3.0,862.7799926757813,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-17,60.69688232421879,4.6,864.7599975585938,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-18,60.09318359375004,9.2,859.8200073242188,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-19,59.772492675781294,15.0,864.4800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-20,60.19541137695317,8.4,859.9,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-21,59.950086669921916,99.0,590.6199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-22,60.38860595703129,86.4,819.9800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-23,60.83053100585941,9.2,852.1000122070312,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-24,60.39519775390629,40.6,749.8000122070313,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-25,59.99430664062504,59.4,740.5199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-26,60.199311523437544,56.8,769.5199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-27,60.03369262695317,43.0,751.4799926757812,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-28,61.22713745117191,9.6,837.1800048828125,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-29,62.02183349609379,14.6,845.9400024414062,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-30,60.22155883789067,42.0,817.6199951171875,,,0.0,18,5,37.63346023880825,-122.36673649333599
2025-07-31,64.13708618164067,4.8,843.4599975585937,,,0.0,18,5,37.63346023880825,-122.36673649333599
