date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-11-01,64.92601440429692,0.0,359.9600036621094,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-02,70.39989746093754,0.2,346.0199920654297,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-03,72.23582275390629,99.4,332.92000579833984,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-04,73.42723510742192,100.0,189.79999923706055,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-05,61.46488159179692,100.0,125.60000171661378,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-06,59.96206176757816,3.8,219.9599952697754,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-07,53.30407226562504,49.6,231.59999923706056,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-08,52.48427246093754,99.2,209.08000411987305,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-09,72.84743164062505,2.2,203.5199996948242,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-10,75.90855224609379,25.4,203.73999786376953,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-11,50.23603027343754,65.2,207.2800048828125,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-12,37.09594238281254,100.0,61.55999908447266,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-13,36.89632080078129,80.0,118.73999862670898,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-14,38.86023681640629,100.0,183.56000213623048,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-15,36.791840820312544,100.0,65.38000011444092,,,0.0010000000474974513,18,5,41.979677729815016,-87.88952508688783
2022-11-16,36.741853027343794,100.0,49.099999237060544,,,0.013000000268220901,18,5,41.979677729815016,-87.88952508688783
2022-11-17,33.40156982421879,90.8,70.8800012588501,,,0.003000000026077032,18,5,41.979677729815016,-87.88952508688783
2022-11-18,28.001185302734417,100.0,71.86000022888183,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-19,28.199268798828165,100.0,94.78000030517578,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-20,32.51859863281254,1.4,196.9599952697754,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-21,47.55811279296879,0.0,194.15999526977538,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-22,47.72219360351566,0.4,191.53999938964844,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-23,57.40999267578129,43.8,187.53999443054198,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-24,53.791920166015665,99.6,82.95999803543091,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-25,51.84607666015629,0.0,188.24000053405763,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-26,53.368726806640666,87.8,171.3999988555908,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-27,44.90205810546879,100.0,71.72000198364258,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-28,42.59998291015629,93.0,97.99999942779542,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-29,55.504468994140666,100.0,66.13999872207641,,,0.0,18,5,41.979677729815016,-87.88952508688783
2022-11-30,29.117725830078165,30.8,171.25999450683594,,,0.0,18,5,41.979677729815016,-87.88952508688783
