date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-03-01,81.1173901367188,1.2,596.6400085449219,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-02,74.56305664062504,4.2,591.3799926757813,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-03,78.41607177734379,89.6,293.2800018310547,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-04,73.89734008789067,0.0,644.9200012207032,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-05,67.90644042968754,0.0,645.6599975585938,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-06,70.30552490234379,44.6,622.7200012207031,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-07,76.77130859375004,90.8,246.94000244140625,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-08,80.80384033203129,13.4,515.1000030517578,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-09,57.00915649414067,86.8,452.43999633789065,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-10,72.77162597656255,0.0,791.2400024414062,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-11,78.9721997070313,0.4,776.6599975585938,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-12,79.6775219726563,15.4,725.4407348632812,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-13,90.14760253906255,3.4,781.8,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-14,86.84318969726567,100.0,622.9200012207032,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-15,81.77201049804691,0.0,795.8599975585937,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-16,75.79742553710942,0.0,800.3800048828125,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-17,80.53110473632816,0.5,789.6599975585938,,,0.0,18,4,29.63199723015799,-95.26540134464733
2025-03-18,77.67476928710941,89.4,691.0999938964844,,,0.0,17,5,29.63199723015799,-95.26540134464733
2025-03-19,82.19015014648441,38.4,818.7799926757813,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-20,67.5404858398438,0.0,830.3,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-21,74.40683105468754,0.0,800.460009765625,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-22,80.21491821289067,63.0,751.3,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-23,80.0049145507813,95.4,270.29999885559084,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-24,85.71923339843754,5.8,780.6800048828125,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-25,87.49945800781254,0.0,787.9599975585937,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-26,84.09715698242192,98.0,723.560009765625,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-27,71.96940429687504,100.0,150.23999977111816,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-28,72.16644409179692,97.0,168.3,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-29,80.52264526367192,49.4,449.85999755859376,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-30,78.45798461914066,95.2,337.74000244140626,,,0.0,18,5,29.63199723015799,-95.26540134464733
2025-03-31,84.73914306640629,21.6,767.5800048828125,,,0.0,18,5,29.63199723015799,-95.26540134464733
