date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2021-09-01,94.04626586914067,100.0,208.0199996948242,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-02,93.27552001953129,97.6,540.8200073242188,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-03,95.08463867187504,69.6,391.6800018310547,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-04,96.38640869140629,16.0,724.6999938964843,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-05,97.99436767578129,64.0,731.7799987792969,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-06,95.94217651367191,54.2,719.8799987792969,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-07,93.02860229492191,100.0,774.7599975585938,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-08,94.63952758789067,51.2,789.9800048828125,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-09,95.10952270507816,17.8,729.3000061035157,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-10,92.41842163085941,2.0,773.7,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-11,89.53989379882816,18.8,723.8,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-12,90.37414062500004,99.2,460.94000244140625,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-13,78.48171508789066,99.2,104.68000106811523,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-14,76.8140454101563,99.0,231.27999877929688,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-15,77.20246704101567,100.0,113.49999923706055,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-16,81.04136474609379,66.6,359.76000518798827,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-17,87.37404907226566,16.8,627.4,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-18,90.21824462890629,22.2,576.3,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-19,90.04471557617191,58.8,444.8399963378906,,,0.0,17,5,29.63199723015799,-95.26540134464733
2021-09-20,93.67388427734379,17.0,614.1200012207031,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-21,96.0983471679688,6.0,683.4400024414062,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-22,82.07814453125005,11.2,764.739990234375,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-23,82.43717773437504,0.0,752.7599975585938,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-24,83.20841796875004,0.6,739.4000061035156,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-25,84.3012280273438,40.0,714.4800048828125,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-26,84.42174804687504,19.4,687.7399963378906,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-27,89.87772338867191,57.0,551.8000061035157,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-28,86.89768188476566,98.0,308.6800018310547,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-29,80.7471508789063,100.0,358.26000213623047,,,0.0,18,5,29.63199723015799,-95.26540134464733
2021-09-30,82.10192993164067,90.6,604.0799987792968,,,0.0,18,5,29.63199723015799,-95.26540134464733
