date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-07-01,93.80885131835942,17.6,798.8,10.371442785017924,0.0,18,5,29.63199723015799,-95.26540134464732
2026-07-02,90.6825268554688,85.6,446.1200012207031,9.652128224902183,0.0,18,5,29.63199723015799,-95.26540134464732
2026-07-03,95.15890625000004,19.0,758.6,6.089335770972255,0.0,18,5,29.63199723015799,-95.26540134464732
2026-07-07,95.24262207031254,72.8,741.2,8.097924376308185,0.0,18,5,29.63199723015799,-95.26540134464733
