date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-07-01,96.47633178710942,12.4,868.6,12.234303510559323,0.0,18,5,32.83894247396135,-96.86639231943451
