date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-12-01,53.63465087890629,42.0,315.37999687194826,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-02,68.9500317382813,93.5,150.4800033569336,,,0.0,18,4,32.83894247396135,-96.86639231943451
2022-12-03,57.49755371093754,60.2,298.92499923706055,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-04,62.569611816406294,100.0,170.62000303268434,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-05,76.06494262695317,4.8,316.47999877929686,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-06,79.31046875000004,50.2,250.01999588012694,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-07,73.63443725585941,86.4,94.50000190734863,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-08,71.59751708984379,12.6,303.2400016784668,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-09,65.26027343750005,100.0,105.00000057220458,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-10,70.69927490234379,100.0,23.819999504089356,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-11,56.480823974609415,89.0,152.34000129699706,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-12,60.47759521484379,100.0,31.91999979019165,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-13,68.83346679687504,21.4,316.7999977111816,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-14,54.041474609375044,1.4,352.3200065612793,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-15,53.806916503906294,0.0,351.45999374389646,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-16,48.98787353515629,0.4,351.9399887084961,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-17,50.23668945312504,0.0,364.07999420166016,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-18,51.79048583984379,100.0,261.54000358581544,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-19,48.22663085937504,100.0,53.86000003814697,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-20,54.22351806640629,48.8,302.58000259399415,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-21,51.22996337890629,89.8,319.86000747680663,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-22,44.78010986328129,96.0,108.27999839782714,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-23,23.67801025390629,100.0,332.300008392334,,,0.0,17,5,32.83894247396135,-96.86639231943451
2022-12-24,36.63187988281254,12.8,361.1400062561035,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-25,46.78621337890629,0.0,363.3199920654297,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-26,57.650098876953166,18.4,346.6199981689453,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-27,50.91855590820317,2.4,368.1000045776367,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-28,69.48539550781254,5.4,357.4400039672852,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-29,74.54311645507816,100.0,289.1600036621094,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-30,65.1938061523438,100.0,300.2799980163574,,,0.0,18,5,32.83894247396135,-96.86639231943451
2022-12-31,70.64445312500004,74.6,338.5000053405762,,,0.0,18,5,32.83894247396135,-96.86639231943451
