date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2021-07-01,72.62484863281254,49.2,634.3199951171875,5.870225642844771,0.0,17,5,47.46027896706885,-122.30923171729336
2021-07-02,78.68375366210941,5.6,816.2400024414062,5.546002008801603,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-03,80.94688232421879,0.0,825.1199951171875,5.211401993694935,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-04,78.25210083007816,56.6,765.2200012207031,6.616104438591954,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-05,77.58935058593754,0.0,817.3800048828125,5.602869668681626,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-06,81.33827026367192,8.6,823.5,7.418591420259958,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-07,71.08341186523441,4.4,814.7,11.68644234513594,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-08,74.87858398437504,1.4,816.9400024414062,5.0950496328292045,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-09,79.18308227539066,42.6,796.4,7.344206587789425,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-10,78.40014160156254,0.0,818.8599975585937,5.89954316472422,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-11,77.83835571289066,0.2,818.3400024414062,7.194001237072941,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-12,79.53772094726567,0.0,822.560009765625,9.006191264636275,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-13,81.95592163085942,0.0,811.3199951171875,5.760409751287744,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-14,76.72917602539067,0.6,810.2,5.550042308182553,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-15,72.52685058593754,3.8,800.839990234375,6.440937138933745,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-16,67.86375854492192,89.0,475.82000122070315,8.996367920641358,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-17,74.69428833007817,1.4,802.4800048828125,5.7355925863315,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-18,76.42051513671879,0.8,804.0199951171875,6.088057498706549,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-19,80.06715209960942,0.0,808.7400024414062,5.538216111528823,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-20,73.55824707031255,10.8,786.8599975585937,5.164305840762127,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-21,70.83166015625004,36.6,654.6000122070312,2.974085606131254,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-22,74.3278393554688,56.6,781.2400024414062,6.219816103646663,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-23,77.9884838867188,0.4,789.8400024414062,5.682466157501649,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-24,80.18437622070317,0.0,790.4199951171875,9.773378951748573,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-25,81.32426269531254,0.0,788.5199951171875,7.127573787633274,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-26,79.82342041015629,0.2,789.060009765625,8.318023380655436,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-27,80.52429321289067,0.0,785.7,7.963106243614464,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-28,84.31507080078129,100.0,720.9800048828125,7.983466296522886,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-29,86.04931762695317,0.0,785.8823364257812,9.841577099918325,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-30,89.72885864257816,0.0,757.0799926757812,8.833058323507228,0.0,18,5,47.46027896706885,-122.30923171729336
2021-07-31,85.22006958007816,100.0,425.3400024414062,4.703103253007011,0.0,18,5,47.46027896706885,-122.30923171729336
