date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-04-01,50.31991088867191,100.0,314.9599975585937,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-02,49.765760498046916,53.4,447.9200073242188,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-03,51.68375366210942,27.4,505.5800048828125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-04,60.156629638671916,93.8,641.760009765625,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-05,64.38026855468755,73.0,585.3999938964844,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-06,55.527760009765665,100.0,268.8,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-07,52.64829833984379,100.0,337.74000854492186,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-08,53.218598632812544,80.6,357.91999740600585,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-09,54.66066406250004,100.0,545.3399963378906,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-10,63.602326660156294,94.4,387.8399990081787,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-11,48.43152587890629,81.0,381.9599975585937,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-12,50.08617675781254,65.8,478.9200073242188,,,0.0,17,5,47.46027896706885,-122.30923171729336
2025-04-13,56.52938354492191,74.4,683.4,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-14,64.1714184570313,28.4,688.260009765625,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-15,62.43991821289067,37.8,688.2,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-16,60.854645996093794,7.4,710.4199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-17,62.61185424804692,1.4,714.8199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-18,67.95653808593754,87.2,700.439990234375,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-19,57.307325439453166,66.0,459.63999633789064,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-20,50.342762451171915,100.0,204.28000183105468,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-21,53.23518798828129,69.2,468.6599975585938,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-22,56.67429321289067,2.4,715.3399963378906,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-23,62.54170654296879,0.0,729.3399963378906,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-24,69.35740478515629,0.0,724.6,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-25,70.54063232421879,93.2,713.2199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-26,65.37601440429691,5.2,719.4799987792969,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-27,60.22485473632817,33.4,679.8200012207031,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-28,56.993500976562544,96.2,424.97999877929686,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-29,54.85836303710941,61.0,405.24000244140626,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-04-30,61.12111938476566,82.0,740.9,,,0.0,18,5,47.46027896706885,-122.30923171729336
