date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2026-04-01,50.683503417968794,99.4,190.03999786376954,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-02,50.14330566406254,80.0,408.0,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-03,52.58710449218754,77.6,484.70000610351565,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-04,58.74669921875004,64.4,643.3600036621094,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-05,64.8147778320313,100.0,610.6800048828125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-06,67.56883056640629,100.0,551.4249954223633,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-07,54.68812988281254,24.4,601.3599975585937,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-08,57.481129150390665,3.0,674.1799987792969,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-09,63.862318115234416,11.6,677.2599975585938,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-10,68.70069702148442,98.8,630.9,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-11,55.55418212890629,95.6,300.14000244140624,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-12,57.64196899414067,42.4,536.7400024414062,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-13,52.25795410156254,90.0,472.9599975585937,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-14,46.87223632812504,100.0,93.27999877929688,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-15,43.98233764648442,91.4,325.0799987792969,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-16,49.94950683593754,26.6,651.3800018310546,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-17,52.32606933593754,86.0,633.3800109863281,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-18,63.46175659179691,95.0,689.6799987792969,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-19,73.75341918945317,98.4,628.2199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-20,72.14348266601567,99.2,613.0400024414063,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-21,56.45220458984379,82.4,385.3799987792969,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-22,53.60910766601567,91.4,307.4999938964844,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-23,57.776826171875044,26.0,628.8200073242188,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-24,58.36706665039067,0.0,741.9199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-25,61.87384765625004,0.0,748.5800048828125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-26,64.70952880859379,3.0,717.6199890136719,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-27,58.35388305664067,67.75,523.2199951171875,,,0.0,18,4,47.46027896706885,-122.30923171729336
2026-04-28,54.01796386718754,100.0,179.6,,,0.0,18,5,47.46027896706885,-122.30923171729336
2026-04-29,64.20717895507816,2.4,733.9800048828125,,,0.0,17,5,47.46027896706885,-122.30923171729336
2026-04-30,73.12862670898441,98.0,725.7599975585938,,,0.0,18,5,47.46027896706885,-122.30923171729336
