date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-10-01,64.37340209960942,51.6,343.61999664306643,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-02,67.30065429687504,100.0,453.8999969482422,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-03,64.74572875976567,88.0,429.7200042724609,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-04,60.72028320312504,65.4,326.90000305175784,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-05,63.14776733398442,1.0,459.5199920654297,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-06,68.97815673828129,5.0,446.05999755859375,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-07,73.87756469726567,0.0,444.75999755859374,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-08,60.46924560546879,9.4,437.3999938964844,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-09,59.17873657226566,100.0,370.48000183105466,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-10,56.201771240234415,95.4,122.15999984741211,,,0.0,16,5,47.46027896706885,-122.30923171729336
2025-10-11,56.78234375000004,100.0,131.38000030517577,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-12,55.84246337890629,75.2,305.7600036621094,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-13,57.07216308593754,0.6,411.1199890136719,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-14,58.177277832031294,0.4,414.67999267578125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-15,59.65570800781254,85.2,368.6600067138672,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-16,57.434052734375044,80.0,332.7199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-17,57.72508056640629,19.6,347.3399993896484,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-18,50.43202636718754,100.0,47.2600004196167,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-19,54.34112670898442,99.4,90.81999969482422,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-20,56.284882812500044,98.2,264.520002746582,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-21,57.59725463867191,0.0,369.82000122070315,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-22,60.67139404296879,79.6,245.7999948501587,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-23,61.32233398437504,100.0,253.63999557495117,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-24,59.97469604492191,100.0,118.93999900817872,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-25,50.668836669921916,91.2,189.22000274658203,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-26,45.39556396484379,100.0,81.9599998474121,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-27,51.202607421875044,38.2,273.7399963378906,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-28,49.406507568359416,100.0,53.000000381469725,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-29,54.70911376953129,66.0,332.8749942779541,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-30,54.73328369140629,90.2,235.26000289916993,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-10-31,53.201020507812544,100.0,169.6800012588501,,,0.0,18,5,47.46027896706885,-122.30923171729336
