date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,soil_moisture,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2025-05-01,72.13145263671879,0.0,748.0800048828125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-02,66.66828125000004,1.8,727.4999923706055,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-03,55.95880859375004,94.8,461.3199981689453,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-04,58.074171142578166,26.8,771.4,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-05,65.2491772460938,35.2,753.7,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-06,74.9826245117188,100.0,723.5600036621094,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-07,57.337537841796916,100.0,125.63999938964844,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-08,58.60437133789067,100.0,627.7800048828125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-09,67.31652954101567,99.2,748.839990234375,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-10,62.77022216796879,100.0,314.37999801635743,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-11,59.81391113281254,100.0,607.4999938964844,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-12,61.67499511718754,22.2,670.2400024414062,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-13,62.81724365234379,49.2,706.3800048828125,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-14,57.88718383789067,90.8,357.17999877929685,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-15,56.68401611328129,100.0,500.02000122070314,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-16,56.13074462890629,100.0,164.38000030517577,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-17,55.82021606445316,100.0,82.84000015258789,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-18,55.78467529296879,97.0,363.14000244140624,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-19,55.16460693359379,58.2,534.2399993896485,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-20,56.74416625976566,87.6,439.64000244140624,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-21,60.76258056640629,84.2,748.3000061035157,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-22,65.77152221679691,7.4,788.8599975585937,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-23,65.06729858398441,66.0,779.2199951171875,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-24,72.29948852539067,54.0,792.260009765625,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-25,66.94716918945316,100.0,782.260009765625,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-26,61.87846191406254,95.4,501.7799987792969,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-27,71.79406250000004,89.4,785.8200073242188,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-28,77.90921752929691,0.0,789.3599975585937,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-29,65.28680541992192,22.2,806.9400024414062,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-30,76.72890136718755,7.6,810.160009765625,,,0.0,18,5,47.46027896706885,-122.30923171729336
2025-05-31,68.07140014648442,93.6,124.78000259399414,,,0.0,18,5,47.46027896706885,-122.30923171729336
