date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2022-11-01,47.53548095703129,86.4,202.94000396728515,4.543745602726771,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-02,44.10807617187504,54.8,194.17999877929688,4.374952349740043,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-03,46.53968017578129,100.0,172.05999755859375,12.078394134311415,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-04,56.685718994140665,100.0,32.13999919891357,19.58789149763303,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-05,44.72385986328129,100.0,136.8799964904785,7.588992059698287,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-06,45.46999633789066,100.0,106.95999908447266,7.844807792504168,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-07,42.72769897460942,100.0,64.80000038146973,3.1682420976444226,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-08,47.19891479492192,2.4,190.92000350952148,10.14026258636,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-09,43.44054687500004,1.0,191.69999923706055,2.365174201981863,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-10,44.30000732421879,39.0,183.99999923706054,2.0203852635561956,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-11,48.32369506835941,100.0,129.5000015258789,5.320685301170981,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-12,47.520539550781294,1.5,174.32000274658202,4.943751549521463,0.0,18,4,47.46027896706885,-122.30923171729336
2022-11-13,44.11708496093754,53.2,114.14000244140625,6.937908897568112,0.0,17,5,47.46027896706885,-122.30923171729336
2022-11-14,49.63661621093754,0.2,173.87999572753907,8.088165944480284,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-15,51.79674804687504,63.8,175.23999786376953,6.812969939737224,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-16,51.06555297851567,8.0,172.67999877929688,3.8522066969683317,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-17,47.69187133789067,0.0,170.91999893188478,10.302476544640175,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-18,49.288239746093794,0.0,169.97999801635743,7.110287167273851,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-19,51.084504394531294,27.2,167.10000381469726,6.016474461350457,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-20,48.402357177734416,100.0,149.1400032043457,3.6257336484795557,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-21,51.43139770507817,50.4,146.12000122070313,4.711551716521571,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-22,50.826325683593794,75.0,67.95999908447266,16.036330686489386,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-23,49.50093505859379,92.4,126.96000022888184,2.8004667915658272,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-24,52.05959594726566,100.0,143.66000175476074,4.6649111325617625,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-25,44.65283325195317,100.0,49.92000026702881,7.598495580746875,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-26,45.45890014648442,88.2,87.01999931335449,9.678308856486659,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-27,45.65236938476566,100.0,90.76000003814697,6.9603804372675055,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-28,39.33748291015629,0.0,152.8999988555908,9.22078134610464,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-29,38.81980712890629,100.0,87.84999775886536,10.406107362294057,0.0,18,5,47.46027896706885,-122.30923171729336
2022-11-30,39.663666992187544,100.0,101.3600025177002,5.573112248071133,0.01899999938905239,18,5,47.46027896706885,-122.30923171729336
