date,hrrr_tmax,peak_cloud_cover,peak_solar_flux,peak_wind_speed,snow_depth,n_hours_fetched,n_peak_hours,grid_lat,grid_lon
2024-04-01,59.55177734375004,77.6,610.3199951171875,6.543519862721811,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-02,58.95681274414066,77.8,610.8599975585937,14.003441233524626,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-03,46.92969482421879,100.0,378.5799987792969,5.088204350006742,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-04,50.40851562500004,100.0,438.8,11.697770107698153,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-05,51.31488769531254,50.2,543.5,7.7981690609374,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-06,47.99904907226566,100.0,345.3399993896484,9.301630640095473,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-07,49.79119384765629,100.0,473.85999755859376,9.905691460531044,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-08,47.20094726562504,100.0,127.96000061035156,12.675548352407066,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-09,52.37385986328129,71.2,406.5399993896484,6.168941279083681,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-10,57.87888916015629,86.0,622.1,5.4667310119826364,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-11,57.290681152343794,100.0,501.4600006103516,11.369019170951146,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-12,54.76607788085941,41.0,655.3400024414062,14.206696731820605,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-13,61.54727905273442,84.8,659.9399963378906,10.430014239725555,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-14,63.09431884765629,45.6,695.4599975585937,6.6266116926422685,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-15,46.156202392578166,100.0,143.23999938964843,7.95351474075712,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-16,50.77639282226566,92.0,464.13999633789064,5.893414556401405,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-17,57.128468017578165,0.8,720.2,9.821065877412005,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-18,61.87357299804692,6.2,721.4199951171875,13.098241898613832,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-19,65.02346313476566,0.0,732.3800048828125,12.115025235511593,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-20,70.66175659179692,60.2,461.38000335693357,13.927317603743342,0.0,17,5,47.46027896706885,-122.30923171729336
2024-04-21,54.39347656250004,100.0,315.5399993896484,7.412212279342479,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-22,59.65285156250004,20.0,735.7199951171875,11.603642610195838,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-23,69.2664379882813,82.8,720.9400146484375,5.821502546912681,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-24,55.53935058593754,99.8,312.2799987792969,10.317541333683204,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-25,52.604298095703165,100.0,307.9,12.658392945920996,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-26,56.877045898437544,67.8,551.8799926757813,7.251617749744892,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-27,50.68432739257817,100.0,269.02000122070314,11.217604459564203,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-28,51.51357543945316,93.6,507.17999877929685,12.218291587935813,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-29,48.26145751953129,92.6,287.02000312805177,9.081634269238362,0.0,18,5,47.46027896706885,-122.30923171729336
2024-04-30,52.15341918945317,58.4,584.3799926757813,9.149017452191163,0.0,18,5,47.46027896706885,-122.30923171729336
